,real,predicted
0,32.43000030517578,34.081635
1,33.22999954223633,32.2431
2,33.849998474121094,33.068066
3,33.41999816894531,33.48936
4,32.099998474121094,33.19586
5,31.799999237060547,31.953108
6,31.790000915527344,31.906109
7,31.47999954223633,31.96798
8,30.649999618530273,31.750448
9,31.1200008392334,30.71755
10,31.059999465942383,31.347738
11,30.780000686645504,31.049248
12,31.270000457763672,30.658747
13,31.09000015258789,31.207987
14,31.170000076293945,31.083534
15,31.940000534057614,31.116678
16,29.940000534057617,31.846392
17,29.290000915527344,29.868282
18,29.670000076293945,29.479767
19,29.270000457763675,29.979607
20,29.309999465942383,29.187666
21,29.799999237060547,29.228823
22,32.18000030517578,30.069635
23,31.370000839233402,32.49703
24,32.54999923706055,31.000055
25,33.65999984741211,32.354893
26,33.630001068115234,33.163525
27,33.25,33.105305
28,33.0,32.84802
29,33.939998626708984,32.781654
30,33.41999816894531,33.56042
31,33.38999938964844,32.971905
32,34.209999084472656,33.19879
33,35.41999816894531,33.732185
34,36.470001220703125,34.663826
35,37.720001220703125,35.495182
36,34.25,36.532322
37,33.529998779296875,34.017597
38,32.709999084472656,33.44909
39,32.959999084472656,32.70428
40,32.56999969482422,32.952595
41,29.809999465942383,32.327866
42,29.860000610351562,29.955101
43,29.950000762939453,30.262129
44,28.299999237060547,30.064089
45,27.149999618530273,28.581404
46,27.350000381469727,27.163969
47,26.899999618530273,27.39496
48,26.120000839233395,26.771282
49,26.989999771118164,25.785683
50,27.700000762939453,27.021877
51,27.149999618530273,27.719244
52,27.15999984741211,26.93922
53,26.700000762939453,26.99403
54,26.780000686645508,26.724192
55,23.32999992370605,26.664583
56,23.440000534057617,22.730251
57,23.860000610351562,23.331347
58,24.360000610351562,23.538734
59,25.3799991607666,24.060997
60,26.65999984741211,25.66731
61,25.59000015258789,26.467497
62,25.90999984741211,25.396797
63,25.6200008392334,25.964205
64,25.639999389648438,25.71336
65,25.350000381469727,25.598671
66,24.780000686645508,25.341867
67,24.709999084472656,24.847567
68,23.909999847412106,24.553753
69,23.31999969482422,23.693085
70,21.469999313354496,23.396683
71,22.040000915527344,21.3409
72,22.04999923706055,21.681372
73,22.3799991607666,21.587269
74,23.06999969482422,22.079273
75,23.569999694824222,22.871962
76,23.989999771118164,23.414516
77,25.1200008392334,23.906237
78,25.110000610351562,24.926977
79,24.799999237060547,24.8636
80,24.500000000000004,24.72924
81,22.34000015258789,24.409864
82,23.049999237060547,22.13265
83,23.8799991607666,22.794687
84,23.739999771118164,23.643892
85,23.8700008392334,23.590694
86,24.09000015258789,23.730026
87,24.280000686645508,23.87633
88,24.6299991607666,24.207157
89,24.56999969482422,24.448196
90,25.520000457763672,24.407843
91,25.069999694824215,25.274424
92,25.88999938964844,24.924446
93,26.3700008392334,25.588186
94,26.790000915527344,26.165472
95,26.600000381469727,26.66862
96,26.940000534057614,26.408455
97,26.25,26.732767
98,25.6200008392334,26.08417
99,25.75,25.43473
100,26.06999969482422,25.704378
101,25.709999084472656,25.877426
102,24.520000457763672,25.508064
103,24.790000915527344,24.435627
104,25.78000068664551,24.792507
105,25.6200008392334,25.597353
106,26.049999237060547,25.423313
107,25.93000030517578,25.925634
108,26.719999313354492,25.839252
109,26.799999237060547,26.498802
110,26.700000762939453,26.448982
111,26.739999771118164,26.55429
112,26.850000381469727,26.45681
113,26.440000534057617,26.687323
114,25.760000228881836,26.184885
115,26.549999237060547,25.571793
116,25.899999618530273,26.573025
117,26.149999618530273,25.744228
118,25.239999771118164,26.123636
119,25.299999237060543,25.350672
120,24.639999389648438,24.95401
121,25.700000762939453,24.567984
122,25.959999084472656,25.565496
123,25.100000381469727,25.750298
124,25.42000007629394,24.872349
125,25.309999465942386,25.436756
126,24.190000534057617,25.35519
127,23.760000228881836,23.940832
128,23.340000152587894,23.856714
129,23.260000228881836,23.051008
130,23.510000228881836,23.145153
131,22.93000030517578,23.307234
132,23.399999618530273,22.880175
133,23.32999992370605,23.334583
134,22.799999237060547,23.218845
135,22.790000915527344,22.77558
136,23.18000030517578,22.700592
137,23.59000015258789,23.147846
138,23.899999618530273,23.429668
139,23.969999313354492,23.773642
140,23.45000076293945,23.881851
141,24.48999977111816,23.361128
142,24.270000457763675,24.40679
143,24.350000381469727,24.127573
144,24.0,24.01156
145,24.510000228881836,23.949802
146,25.659999847412113,24.443377
147,25.850000381469727,25.493292
148,26.030000686645508,25.611486
149,26.299999237060547,25.895304
150,26.709999084472656,26.149382
151,27.389999389648438,26.5942
152,26.510000228881836,27.24715
153,26.690000534057617,26.35471
154,27.200000762939453,26.67288
155,27.09000015258789,27.115093
156,26.75,26.91026
157,26.100000381469727,26.646002
158,23.700000762939453,26.153912
159,22.73999977111816,23.270088
160,22.65999984741211,22.720264
161,23.020000457763672,22.463322
162,24.0,22.766163
163,24.510000228881836,23.870483
164,24.59000015258789,24.493769
165,24.530000686645508,24.394663
166,25.430000305175785,24.381533
167,26.25,25.209915
168,25.659999847412113,26.19331
169,26.299999237060547,25.337515
170,25.659999847412113,26.52731
171,25.809999465942383,25.536385
172,25.77000045776367,25.524826
173,25.6200008392334,25.732489
174,26.25,25.543268
175,26.649999618530273,26.131971
176,26.450000762939453,26.531616
177,26.799999237060547,26.263058
178,26.389999389648438,26.754017
179,26.120000839233395,26.223164
180,26.959999084472656,25.931381
181,27.180000305175785,26.895458
182,27.469999313354492,27.037397
183,28.049999237060547,27.253815
184,28.8700008392334,27.877422
185,30.280000686645508,28.764963
186,30.809999465942383,30.035149
187,28.860000610351562,30.502615
188,30.100000381469727,28.308582
189,29.389999389648438,30.261753
190,29.639999389648438,29.371656
191,30.56999969482422,29.426748
192,31.850000381469727,30.782272
193,31.450000762939453,31.489038
194,30.15999984741211,31.021235
195,30.84000015258789,29.985743
196,30.600000381469727,30.786928
197,30.889999389648434,30.454542
198,31.030000686645508,30.678204
199,29.530000686645508,30.80233
200,30.07999992370606,29.4199
201,30.110000610351562,29.985031
202,29.649999618530273,29.872755
203,29.500000000000004,29.362024
204,29.549999237060547,29.615053
205,29.149999618530277,29.316435
206,29.170000076293945,29.01373
207,29.6299991607666,29.292625
208,29.049999237060547,29.514116
209,28.989999771118164,28.901161
210,28.829999923706055,28.732376
211,29.100000381469727,28.86922
212,29.1299991607666,28.950422
213,29.68000030517578,29.048748
214,30.299999237060547,29.663477
215,31.0,30.157774
216,31.0,30.73656
217,29.389999389648438,30.71495
218,29.760000228881836,29.285753
219,31.110000610351562,29.779707
220,30.600000381469727,31.143307
221,30.530000686645508,30.13865
222,30.920000076293945,30.272905
223,30.0,30.970152
224,30.190000534057617,29.811104
225,30.219999313354492,30.103132
226,30.459999084472656,30.146729
227,30.6299991607666,30.379745
228,30.559999465942383,30.421837
229,30.639999389648438,30.459747
230,30.860000610351562,30.431866
231,31.540000915527344,30.973608
232,31.440000534057617,31.341984
233,31.520000457763672,31.240227
234,31.299999237060547,31.287748
235,30.610000610351562,31.176937
236,32.2400016784668,30.267794
237,32.189998626708984,32.254063
238,31.969999313354492,31.814548
239,32.33000183105469,31.7147
240,32.400001525878906,32.11184
241,32.619998931884766,32.121582
242,31.940000534057614,32.293594
243,32.630001068115234,31.820074
244,33.369998931884766,32.462147
245,33.52000045776367,32.873463
246,33.400001525878906,33.11668
247,33.369998931884766,33.028236
248,33.529998779296875,33.075447
249,33.029998779296875,33.25436
250,33.869998931884766,32.76773
251,33.88999938964844,33.50578
